time,node_id,node_type,capacity,queue,load_ratio,is_overload,active_orders,delivered_orders,stuck_orders,predicted_risk
375,hub8,hub,12,1,0.08333333333333333,0,9883,65625,0,
375,hub9,hub,14,16,1.1428571428571428,1,9883,65625,0,
375,hub10,hub,14,4031,287.92857142857144,1,9883,65625,0,
375,hub11,hub,11,430,39.09090909090909,1,9883,65625,0,
375,hub12,hub,12,0,0.0,0,9883,65625,0,
375,hub13,hub,10,4,0.4,0,9883,65625,0,
375,hub14,hub,10,2,0.2,0,9883,65625,0,
375,hub15,hub,12,4,0.3333333333333333,0,9883,65625,0,
375,hub16,hub,13,11,0.8461538461538461,0,9883,65625,0,
375,hub17,hub,14,2959,211.35714285714286,1,9883,65625,0,
375,hub18,hub,10,2001,200.1,1,9883,65625,0,
375,hub19,hub,12,6,0.5,0,9883,65625,0,
375,hub20,hub,13,5,0.38461538461538464,0,9883,65625,0,
375,hub21,hub,12,3,0.25,0,9883,65625,0,
375,hub22,hub,14,215,15.357142857142858,1,9883,65625,0,
375,hub23,hub,11,3,0.2727272727272727,0,9883,65625,0,
375,hub24,hub,14,2,0.14285714285714285,0,9883,65625,0,
375,pvz0,pvz,75,2,0.02666666666666667,0,9883,65625,0,
375,pvz1,pvz,74,2,0.02702702702702703,0,9883,65625,0,
375,pvz2,pvz,87,2,0.022988505747126436,0,9883,65625,0,
375,pvz3,pvz,76,3,0.039473684210526314,0,9883,65625,0,
375,pvz4,pvz,68,5,0.07352941176470588,0,9883,65625,0,
375,pvz5,pvz,61,5,0.08196721311475409,0,9883,65625,0,
375,pvz6,pvz,85,2,0.023529411764705882,0,9883,65625,0,
375,pvz7,pvz,89,11,0.12359550561797752,0,9883,65625,0,
375,pvz8,pvz,77,1,0.012987012987012988,0,9883,65625,0,
375,pvz9,pvz,89,7,0.07865168539325842,0,9883,65625,0,
375,pvz10,pvz,60,1,0.016666666666666666,0,9883,65625,0,
375,pvz11,pvz,62,6,0.0967741935483871,0,9883,65625,0,
375,pvz12,pvz,83,0,0.0,0,9883,65625,0,
375,pvz13,pvz,86,3,0.03488372093023256,0,9883,65625,0,
375,pvz14,pvz,72,7,0.09722222222222222,0,9883,65625,0,
375,pvz15,pvz,82,1,0.012195121951219513,0,9883,65625,0,
375,pvz16,pvz,86,6,0.06976744186046512,0,9883,65625,0,
375,pvz17,pvz,85,2,0.023529411764705882,0,9883,65625,0,
375,pvz18,pvz,81,4,0.04938271604938271,0,9883,65625,0,
375,pvz19,pvz,80,4,0.05,0,9883,65625,0,
375,pvz20,pvz,60,0,0.0,0,9883,65625,0,
375,pvz21,pvz,79,6,0.0759493670886076,0,9883,65625,0,
375,pvz22,pvz,75,8,0.10666666666666667,0,9883,65625,0,
375,pvz23,pvz,86,0,0.0,0,9883,65625,0,
375,pvz24,pvz,87,0,0.0,0,9883,65625,0,
375,pvz25,pvz,70,6,0.08571428571428572,0,9883,65625,0,
375,pvz26,pvz,67,1,0.014925373134328358,0,9883,65625,0,
375,pvz27,pvz,83,5,0.060240963855421686,0,9883,65625,0,
375,pvz28,pvz,70,3,0.04285714285714286,0,9883,65625,0,
375,pvz29,pvz,82,6,0.07317073170731707,0,9883,65625,0,
375,pvz30,pvz,87,3,0.034482758620689655,0,9883,65625,0,
375,pvz31,pvz,62,2,0.03225806451612903,0,9883,65625,0,
375,pvz32,pvz,66,11,0.16666666666666666,0,9883,65625,0,
375,pvz33,pvz,89,5,0.056179775280898875,0,9883,65625,0,
375,pvz34,pvz,78,0,0.0,0,9883,65625,0,
375,pvz35,pvz,67,0,0.0,0,9883,65625,0,
375,pvz36,pvz,67,1,0.014925373134328358,0,9883,65625,0,
375,pvz37,pvz,85,1,0.011764705882352941,0,9883,65625,0,
375,pvz38,pvz,90,1,0.011111111111111112,0,9883,65625,0,
375,pvz39,pvz,64,3,0.046875,0,9883,65625,0,
375,pvz40,pvz,85,5,0.058823529411764705,0,9883,65625,0,
375,pvz41,pvz,77,0,0.0,0,9883,65625,0,
375,pvz42,pvz,74,1,0.013513513513513514,0,9883,65625,0,
375,pvz43,pvz,62,1,0.016129032258064516,0,9883,65625,0,
375,pvz44,pvz,62,0,0.0,0,9883,65625,0,
375,pvz45,pvz,70,1,0.014285714285714285,0,9883,65625,0,
375,pvz46,pvz,88,0,0.0,0,9883,65625,0,
375,pvz47,pvz,76,1,0.013157894736842105,0,9883,65625,0,
375,pvz48,pvz,89,8,0.0898876404494382,0,9883,65625,0,
375,pvz49,pvz,75,4,0.05333333333333334,0,9883,65625,0,
376,wh0,warehouse,84,0,0.0,0,9969,65782,0,
376,wh1,warehouse,86,0,0.0,0,9969,65782,0,
376,wh2,warehouse,62,0,0.0,0,9969,65782,0,
376,wh3,warehouse,76,0,0.0,0,9969,65782,0,
376,wh4,warehouse,92,0,0.0,0,9969,65782,0,
376,wh5,warehouse,91,0,0.0,0,9969,65782,0,
376,wh6,warehouse,85,0,0.0,0,9969,65782,0,
376,wh7,warehouse,79,0,0.0,0,9969,65782,0,
376,wh8,warehouse,90,0,0.0,0,9969,65782,0,
376,wh9,warehouse,82,0,0.0,0,9969,65782,0,
376,hub0,hub,14,3,0.21428571428571427,0,9969,65782,0,
376,hub1,hub,11,10,0.9090909090909091,0,9969,65782,0,
376,hub2,hub,14,7,0.5,0,9969,65782,0,
376,hub3,hub,11,8,0.7272727272727273,0,9969,65782,0,
376,hub4,hub,12,25,2.0833333333333335,1,9969,65782,0,
376,hub5,hub,11,2,0.18181818181818182,0,9969,65782,0,
376,hub6,hub,10,7,0.7,0,9969,65782,0,
376,hub7,hub,14,4,0.2857142857142857,0,9969,65782,0,
376,hub8,hub,12,2,0.16666666666666666,0,9969,65782,0,
376,hub9,hub,14,16,1.1428571428571428,1,9969,65782,0,
376,hub10,hub,14,4046,289.0,1,9969,65782,0,
376,hub11,hub,11,431,39.18181818181818,1,9969,65782,0,
376,hub12,hub,12,3,0.25,0,9969,65782,0,
376,hub13,hub,10,15,1.5,1,9969,65782,0,
376,hub14,hub,10,4,0.4,0,9969,65782,0,
376,hub15,hub,12,4,0.3333333333333333,0,9969,65782,0,
376,hub16,hub,13,6,0.46153846153846156,0,9969,65782,0,
376,hub17,hub,14,2964,211.71428571428572,1,9969,65782,0,
376,hub18,hub,10,2011,201.1,1,9969,65782,0,
376,hub19,hub,12,7,0.5833333333333334,0,9969,65782,0,
376,hub20,hub,13,5,0.38461538461538464,0,9969,65782,0,
376,hub21,hub,12,2,0.16666666666666666,0,9969,65782,0,
376,hub22,hub,14,223,15.928571428571429,1,9969,65782,0,
376,hub23,hub,11,10,0.9090909090909091,0,9969,65782,0,
376,hub24,hub,14,3,0.21428571428571427,0,9969,65782,0,
376,pvz0,pvz,75,0,0.0,0,9969,65782,0,
376,pvz1,pvz,74,0,0.0,0,9969,65782,0,
376,pvz2,pvz,87,1,0.011494252873563218,0,9969,65782,0,
376,pvz3,pvz,76,8,0.10526315789473684,0,9969,65782,0,
376,pvz4,pvz,68,0,0.0,0,9969,65782,0,
376,pvz5,pvz,61,5,0.08196721311475409,0,9969,65782,0,
376,pvz6,pvz,85,0,0.0,0,9969,65782,0,
376,pvz7,pvz,89,10,0.11235955056179775,0,9969,65782,0,
376,pvz8,pvz,77,2,0.025974025974025976,0,9969,65782,0,
376,pvz9,pvz,89,4,0.0449438202247191,0,9969,65782,0,
376,pvz10,pvz,60,0,0.0,0,9969,65782,0,
376,pvz11,pvz,62,3,0.04838709677419355,0,9969,65782,0,
376,pvz12,pvz,83,1,0.012048192771084338,0,9969,65782,0,
376,pvz13,pvz,86,3,0.03488372093023256,0,9969,65782,0,
376,pvz14,pvz,72,11,0.1527777777777778,0,9969,65782,0,
376,pvz15,pvz,82,1,0.012195121951219513,0,9969,65782,0,
376,pvz16,pvz,86,5,0.05813953488372093,0,9969,65782,0,
376,pvz17,pvz,85,0,0.0,0,9969,65782,0,
376,pvz18,pvz,81,0,0.0,0,9969,65782,0,
376,pvz19,pvz,80,3,0.0375,0,9969,65782,0,
376,pvz20,pvz,60,2,0.03333333333333333,0,9969,65782,0,
376,pvz21,pvz,79,7,0.08860759493670886,0,9969,65782,0,
376,pvz22,pvz,75,7,0.09333333333333334,0,9969,65782,0,
376,pvz23,pvz,86,1,0.011627906976744186,0,9969,65782,0,
376,pvz24,pvz,87,3,0.034482758620689655,0,9969,65782,0,
376,pvz25,pvz,70,4,0.05714285714285714,0,9969,65782,0,
376,pvz26,pvz,67,2,0.029850746268656716,0,9969,65782,0,
376,pvz27,pvz,83,6,0.07228915662650602,0,9969,65782,0,
376,pvz28,pvz,70,0,0.0,0,9969,65782,0,
376,pvz29,pvz,82,10,0.12195121951219512,0,9969,65782,0,
376,pvz30,pvz,87,0,0.0,0,9969,65782,0,
376,pvz31,pvz,62,1,0.016129032258064516,0,9969,65782,0,
376,pvz32,pvz,66,4,0.06060606060606061,0,9969,65782,0,
376,pvz33,pvz,89,2,0.02247191011235955,0,9969,65782,0,
376,pvz34,pvz,78,4,0.05128205128205128,0,9969,65782,0,
376,pvz35,pvz,67,0,0.0,0,9969,65782,0,
376,pvz36,pvz,67,1,0.014925373134328358,0,9969,65782,0,
376,pvz37,pvz,85,4,0.047058823529411764,0,9969,65782,0,
376,pvz38,pvz,90,6,0.06666666666666667,0,9969,65782,0,
376,pvz39,pvz,64,0,0.0,0,9969,65782,0,
376,pvz40,pvz,85,7,0.08235294117647059,0,9969,65782,0,
376,pvz41,pvz,77,1,0.012987012987012988,0,9969,65782,0,
376,pvz42,pvz,74,3,0.04054054054054054,0,9969,65782,0,
376,pvz43,pvz,62,0,0.0,0,9969,65782,0,
376,pvz44,pvz,62,0,0.0,0,9969,65782,0,
376,pvz45,pvz,70,4,0.05714285714285714,0,9969,65782,0,
376,pvz46,pvz,88,1,0.011363636363636364,0,9969,65782,0,
376,pvz47,pvz,76,2,0.02631578947368421,0,9969,65782,0,
376,pvz48,pvz,89,6,0.06741573033707865,0,9969,65782,0,
376,pvz49,pvz,75,6,0.08,0,9969,65782,0,
377,wh0,warehouse,84,0,0.0,0,10065,65933,0,
377,wh1,warehouse,86,0,0.0,0,10065,65933,0,
377,wh2,warehouse,62,0,0.0,0,10065,65933,0,
377,wh3,warehouse,76,0,0.0,0,10065,65933,0,
377,wh4,warehouse,92,0,0.0,0,10065,65933,0,
377,wh5,warehouse,91,0,0.0,0,10065,65933,0,
377,wh6,warehouse,85,0,0.0,0,10065,65933,0,
377,wh7,warehouse,79,0,0.0,0,10065,65933,0,
377,wh8,warehouse,90,0,0.0,0,10065,65933,0,
377,wh9,warehouse,82,0,0.0,0,10065,65933,0,
377,hub0,hub,14,5,0.35714285714285715,0,10065,65933,0,
377,hub1,hub,11,7,0.6363636363636364,0,10065,65933,0,
377,hub2,hub,14,7,0.5,0,10065,65933,0,
377,hub3,hub,11,15,1.3636363636363635,1,10065,65933,0,
377,hub4,hub,12,26,2.1666666666666665,1,10065,65933,0,
377,hub5,hub,11,1,0.09090909090909091,0,10065,65933,0,
377,hub6,hub,10,5,0.5,0,10065,65933,0,
377,hub7,hub,14,3,0.21428571428571427,0,10065,65933,0,
377,hub8,hub,12,2,0.16666666666666666,0,10065,65933,0,
377,hub9,hub,14,19,1.3571428571428572,1,10065,65933,0,
377,hub10,hub,14,4073,290.92857142857144,1,10065,65933,0,
377,hub11,hub,11,431,39.18181818181818,1,10065,65933,0,
377,hub12,hub,12,2,0.16666666666666666,0,10065,65933,0,
377,hub13,hub,10,12,1.2,1,10065,65933,0,
377,hub14,hub,10,5,0.5,0,10065,65933,0,
377,hub15,hub,12,7,0.5833333333333334,0,10065,65933,0,
377,hub16,hub,13,5,0.38461538461538464,0,10065,65933,0,
377,hub17,hub,14,2972,212.28571428571428,1,10065,65933,0,
377,hub18,hub,10,2017,201.7,1,10065,65933,0,
377,hub19,hub,12,11,0.9166666666666666,0,10065,65933,0,
377,hub20,hub,13,13,1.0,0,10065,65933,0,
377,hub21,hub,12,4,0.3333333333333333,0,10065,65933,0,
377,hub22,hub,14,225,16.071428571428573,1,10065,65933,0,
377,hub23,hub,11,9,0.8181818181818182,0,10065,65933,0,
377,hub24,hub,14,4,0.2857142857142857,0,10065,65933,0,
377,pvz0,pvz,75,1,0.013333333333333334,0,10065,65933,0,
377,pvz1,pvz,74,2,0.02702702702702703,0,10065,65933,0,
377,pvz2,pvz,87,3,0.034482758620689655,0,10065,65933,0,
377,pvz3,pvz,76,9,0.11842105263157894,0,10065,65933,0,
377,pvz4,pvz,68,0,0.0,0,10065,65933,0,
377,pvz5,pvz,61,4,0.06557377049180328,0,10065,65933,0,
377,pvz6,pvz,85,0,0.0,0,10065,65933,0,
377,pvz7,pvz,89,10,0.11235955056179775,0,10065,65933,0,
377,pvz8,pvz,77,2,0.025974025974025976,0,10065,65933,0,
377,pvz9,pvz,89,12,0.1348314606741573,0,10065,65933,0,
377,pvz10,pvz,60,1,0.016666666666666666,0,10065,65933,0,
377,pvz11,pvz,62,9,0.14516129032258066,0,10065,65933,0,
377,pvz12,pvz,83,1,0.012048192771084338,0,10065,65933,0,
377,pvz13,pvz,86,12,0.13953488372093023,0,10065,65933,0,
377,pvz14,pvz,72,4,0.05555555555555555,0,10065,65933,0,
377,pvz15,pvz,82,1,0.012195121951219513,0,10065,65933,0,
377,pvz16,pvz,86,3,0.03488372093023256,0,10065,65933,0,
377,pvz17,pvz,85,2,0.023529411764705882,0,10065,65933,0,
377,pvz18,pvz,81,1,0.012345679012345678,0,10065,65933,0,
377,pvz19,pvz,80,2,0.025,0,10065,65933,0,
377,pvz20,pvz,60,1,0.016666666666666666,0,10065,65933,0,
377,pvz21,pvz,79,5,0.06329113924050633,0,10065,65933,0,
377,pvz22,pvz,75,8,0.10666666666666667,0,10065,65933,0,
377,pvz23,pvz,86,1,0.011627906976744186,0,10065,65933,0,
377,pvz24,pvz,87,1,0.011494252873563218,0,10065,65933,0,
377,pvz25,pvz,70,2,0.02857142857142857,0,10065,65933,0,
377,pvz26,pvz,67,1,0.014925373134328358,0,10065,65933,0,
377,pvz27,pvz,83,10,0.12048192771084337,0,10065,65933,0,
377,pvz28,pvz,70,2,0.02857142857142857,0,10065,65933,0,
377,pvz29,pvz,82,10,0.12195121951219512,0,10065,65933,0,
377,pvz30,pvz,87,1,0.011494252873563218,0,10065,65933,0,
377,pvz31,pvz,62,1,0.016129032258064516,0,10065,65933,0,
377,pvz32,pvz,66,3,0.045454545454545456,0,10065,65933,0,
377,pvz33,pvz,89,4,0.0449438202247191,0,10065,65933,0,
377,pvz34,pvz,78,7,0.08974358974358974,0,10065,65933,0,
377,pvz35,pvz,67,3,0.04477611940298507,0,10065,65933,0,
377,pvz36,pvz,67,4,0.05970149253731343,0,10065,65933,0,
377,pvz37,pvz,85,3,0.03529411764705882,0,10065,65933,0,
377,pvz38,pvz,90,3,0.03333333333333333,0,10065,65933,0,
377,pvz39,pvz,64,1,0.015625,0,10065,65933,0,
377,pvz40,pvz,85,4,0.047058823529411764,0,10065,65933,0,
377,pvz41,pvz,77,0,0.0,0,10065,65933,0,
377,pvz42,pvz,74,1,0.013513513513513514,0,10065,65933,0,
377,pvz43,pvz,62,2,0.03225806451612903,0,10065,65933,0,
377,pvz44,pvz,62,1,0.016129032258064516,0,10065,65933,0,
377,pvz45,pvz,70,8,0.11428571428571428,0,10065,65933,0,
377,pvz46,pvz,88,0,0.0,0,10065,65933,0,
377,pvz47,pvz,76,9,0.11842105263157894,0,10065,65933,0,
377,pvz48,pvz,89,8,0.0898876404494382,0,10065,65933,0,
377,pvz49,pvz,75,2,0.02666666666666667,0,10065,65933,0,
378,wh0,warehouse,84,0,0.0,0,10069,66118,0,
378,wh1,warehouse,86,0,0.0,0,10069,66118,0,
378,wh2,warehouse,62,0,0.0,0,10069,66118,0,
378,wh3,warehouse,76,0,0.0,0,10069,66118,0,
378,wh4,warehouse,92,0,0.0,0,10069,66118,0,
378,wh5,warehouse,91,0,0.0,0,10069,66118,0,
378,wh6,warehouse,85,0,0.0,0,10069,66118,0,
378,wh7,warehouse,79,0,0.0,0,10069,66118,0,
378,wh8,warehouse,90,0,0.0,0,10069,66118,0,
378,wh9,warehouse,82,0,0.0,0,10069,66118,0,
378,hub0,hub,14,6,0.42857142857142855,0,10069,66118,0,
378,hub1,hub,11,7,0.6363636363636364,0,10069,66118,0,
378,hub2,hub,14,1,0.07142857142857142,0,10069,66118,0,
378,hub3,hub,11,13,1.1818181818181819,1,10069,66118,0,
378,hub4,hub,12,23,1.9166666666666667,1,10069,66118,0,
378,hub5,hub,11,1,0.09090909090909091,0,10069,66118,0,
378,hub6,hub,10,7,0.7,0,10069,66118,0,
378,hub7,hub,14,2,0.14285714285714285,0,10069,66118,0,
378,hub8,hub,12,1,0.08333333333333333,0,10069,66118,0,
378,hub9,hub,14,21,1.5,1,10069,66118,0,
378,hub10,hub,14,4093,292.35714285714283,1,10069,66118,0,
378,hub11,hub,11,428,38.90909090909091,1,10069,66118,0,
378,hub12,hub,12,2,0.16666666666666666,0,10069,66118,0,
378,hub13,hub,10,8,0.8,0,10069,66118,0,
378,hub14,hub,10,2,0.2,0,10069,66118,0,
378,hub15,hub,12,10,0.8333333333333334,0,10069,66118,0,
378,hub16,hub,13,7,0.5384615384615384,0,10069,66118,0,
378,hub17,hub,14,2981,212.92857142857142,1,10069,66118,0,
378,hub18,hub,10,2019,201.9,1,10069,66118,0,
378,hub19,hub,12,5,0.4166666666666667,0,10069,66118,0,
378,hub20,hub,13,10,0.7692307692307693,0,10069,66118,0,
378,hub21,hub,12,3,0.25,0,10069,66118,0,
378,hub22,hub,14,218,15.571428571428571,1,10069,66118,0,
378,hub23,hub,11,3,0.2727272727272727,0,10069,66118,0,
378,hub24,hub,14,0,0.0,0,10069,66118,0,
378,pvz0,pvz,75,2,0.02666666666666667,0,10069,66118,0,
378,pvz1,pvz,74,2,0.02702702702702703,0,10069,66118,0,
378,pvz2,pvz,87,0,0.0,0,10069,66118,0,
378,pvz3,pvz,76,13,0.17105263157894737,0,10069,66118,0,
378,pvz4,pvz,68,2,0.029411764705882353,0,10069,66118,0,
378,pvz5,pvz,61,11,0.18032786885245902,0,10069,66118,0,
378,pvz6,pvz,85,0,0.0,0,10069,66118,0,
378,pvz7,pvz,89,4,0.0449438202247191,0,10069,66118,0,
378,pvz8,pvz,77,2,0.025974025974025976,0,10069,66118,0,
378,pvz9,pvz,89,9,0.10112359550561797,0,10069,66118,0,
378,pvz10,pvz,60,1,0.016666666666666666,0,10069,66118,0,
378,pvz11,pvz,62,11,0.1774193548387097,0,10069,66118,0,
378,pvz12,pvz,83,3,0.03614457831325301,0,10069,66118,0,
378,pvz13,pvz,86,6,0.06976744186046512,0,10069,66118,0,
378,pvz14,pvz,72,6,0.08333333333333333,0,10069,66118,0,
378,pvz15,pvz,82,3,0.036585365853658534,0,10069,66118,0,
378,pvz16,pvz,86,7,0.08139534883720931,0,10069,66118,0,
378,pvz17,pvz,85,1,0.011764705882352941,0,10069,66118,0,
378,pvz18,pvz,81,2,0.024691358024691357,0,10069,66118,0,
378,pvz19,pvz,80,4,0.05,0,10069,66118,0,
378,pvz20,pvz,60,3,0.05,0,10069,66118,0,
378,pvz21,pvz,79,6,0.0759493670886076,0,10069,66118,0,
378,pvz22,pvz,75,5,0.06666666666666667,0,10069,66118,0,
378,pvz23,pvz,86,3,0.03488372093023256,0,10069,66118,0,
378,pvz24,pvz,87,1,0.011494252873563218,0,10069,66118,0,
378,pvz25,pvz,70,2,0.02857142857142857,0,10069,66118,0,
378,pvz26,pvz,67,4,0.05970149253731343,0,10069,66118,0,
378,pvz27,pvz,83,8,0.0963855421686747,0,10069,66118,0,
378,pvz28,pvz,70,1,0.014285714285714285,0,10069,66118,0,
378,pvz29,pvz,82,8,0.0975609756097561,0,10069,66118,0,
378,pvz30,pvz,87,2,0.022988505747126436,0,10069,66118,0,
378,pvz31,pvz,62,1,0.016129032258064516,0,10069,66118,0,
378,pvz32,pvz,66,9,0.13636363636363635,0,10069,66118,0,
378,pvz33,pvz,89,0,0.0,0,10069,66118,0,
378,pvz34,pvz,78,2,0.02564102564102564,0,10069,66118,0,
378,pvz35,pvz,67,1,0.014925373134328358,0,10069,66118,0,
378,pvz36,pvz,67,1,0.014925373134328358,0,10069,66118,0,
378,pvz37,pvz,85,2,0.023529411764705882,0,10069,66118,0,
378,pvz38,pvz,90,1,0.011111111111111112,0,10069,66118,0,
378,pvz39,pvz,64,1,0.015625,0,10069,66118,0,
378,pvz40,pvz,85,6,0.07058823529411765,0,10069,66118,0,
378,pvz41,pvz,77,3,0.03896103896103896,0,10069,66118,0,
378,pvz42,pvz,74,0,0.0,0,10069,66118,0,
378,pvz43,pvz,62,3,0.04838709677419355,0,10069,66118,0,
378,pvz44,pvz,62,2,0.03225806451612903,0,10069,66118,0,
378,pvz45,pvz,70,9,0.12857142857142856,0,10069,66118,0,
378,pvz46,pvz,88,3,0.03409090909090909,0,10069,66118,0,
378,pvz47,pvz,76,6,0.07894736842105263,0,10069,66118,0,
378,pvz48,pvz,89,7,0.07865168539325842,0,10069,66118,0,
378,pvz49,pvz,75,9,0.12,0,10069,66118,0,
379,wh0,warehouse,84,0,0.0,0,10082,66316,0,
379,wh1,warehouse,86,0,0.0,0,10082,66316,0,
379,wh2,warehouse,62,0,0.0,0,10082,66316,0,
379,wh3,warehouse,76,0,0.0,0,10082,66316,0,
379,wh4,warehouse,92,0,0.0,0,10082,66316,0,
379,wh5,warehouse,91,0,0.0,0,10082,66316,0,
379,wh6,warehouse,85,0,0.0,0,10082,66316,0,
379,wh7,warehouse,79,0,0.0,0,10082,66316,0,
379,wh8,warehouse,90,0,0.0,0,10082,66316,0,
379,wh9,warehouse,82,0,0.0,0,10082,66316,0,
379,hub0,hub,14,8,0.5714285714285714,0,10082,66316,0,
379,hub1,hub,11,6,0.5454545454545454,0,10082,66316,0,
379,hub2,hub,14,5,0.35714285714285715,0,10082,66316,0,
379,hub3,hub,11,12,1.0909090909090908,1,10082,66316,0,
379,hub4,hub,12,20,1.6666666666666667,1,10082,66316,0,
379,hub5,hub,11,0,0.0,0,10082,66316,0,
379,hub6,hub,10,5,0.5,0,10082,66316,0,
379,hub7,hub,14,5,0.35714285714285715,0,10082,66316,0,
379,hub8,hub,12,0,0.0,0,10082,66316,0,
379,hub9,hub,14,14,1.0,0,10082,66316,0,
379,hub10,hub,14,4105,293.2142857142857,1,10082,66316,0,
379,hub11,hub,11,429,39.0,1,10082,66316,0,
379,hub12,hub,12,4,0.3333333333333333,0,10082,66316,0,
379,hub13,hub,10,10,1.0,0,10082,66316,0,
379,hub14,hub,10,2,0.2,0,10082,66316,0,
379,hub15,hub,12,4,0.3333333333333333,0,10082,66316,0,
379,hub16,hub,13,11,0.8461538461538461,0,10082,66316,0,
379,hub17,hub,14,2992,213.71428571428572,1,10082,66316,0,
379,hub18,hub,10,2022,202.2,1,10082,66316,0,
379,hub19,hub,12,14,1.1666666666666667,1,10082,66316,0,
379,hub20,hub,13,8,0.6153846153846154,0,10082,66316,0,
379,hub21,hub,12,3,0.25,0,10082,66316,0,
379,hub22,hub,14,219,15.642857142857142,1,10082,66316,0,
379,hub23,hub,11,4,0.36363636363636365,0,10082,66316,0,
379,hub24,hub,14,6,0.42857142857142855,0,10082,66316,0,
379,pvz0,pvz,75,1,0.013333333333333334,0,10082,66316,0,
379,pvz1,pvz,74,2,0.02702702702702703,0,10082,66316,0,
379,pvz2,pvz,87,2,0.022988505747126436,0,10082,66316,0,
379,pvz3,pvz,76,7,0.09210526315789473,0,10082,66316,0,
379,pvz4,pvz,68,0,0.0,0,10082,66316,0,
379,pvz5,pvz,61,7,0.11475409836065574,0,10082,66316,0,
379,pvz6,pvz,85,0,0.0,0,10082,66316,0,
379,pvz7,pvz,89,9,0.10112359550561797,0,10082,66316,0,
379,pvz8,pvz,77,3,0.03896103896103896,0,10082,66316,0,
379,pvz9,pvz,89,6,0.06741573033707865,0,10082,66316,0,
379,pvz10,pvz,60,1,0.016666666666666666,0,10082,66316,0,
379,pvz11,pvz,62,5,0.08064516129032258,0,10082,66316,0,
379,pvz12,pvz,83,1,0.012048192771084338,0,10082,66316,0,
379,pvz13,pvz,86,7,0.08139534883720931,0,10082,66316,0,
379,pvz14,pvz,72,8,0.1111111111111111,0,10082,66316,0,
379,pvz15,pvz,82,1,0.012195121951219513,0,10082,66316,0,
379,pvz16,pvz,86,3,0.03488372093023256,0,10082,66316,0,
379,pvz17,pvz,85,2,0.023529411764705882,0,10082,66316,0,
379,pvz18,pvz,81,2,0.024691358024691357,0,10082,66316,0,
379,pvz19,pvz,80,2,0.025,0,10082,66316,0,
379,pvz20,pvz,60,1,0.016666666666666666,0,10082,66316,0,
379,pvz21,pvz,79,9,0.11392405063291139,0,10082,66316,0,
379,pvz22,pvz,75,7,0.09333333333333334,0,10082,66316,0,
379,pvz23,pvz,86,2,0.023255813953488372,0,10082,66316,0,
379,pvz24,pvz,87,1,0.011494252873563218,0,10082,66316,0,
379,pvz25,pvz,70,9,0.12857142857142856,0,10082,66316,0,
379,pvz26,pvz,67,2,0.029850746268656716,0,10082,66316,0,
379,pvz27,pvz,83,7,0.08433734939759036,0,10082,66316,0,
379,pvz28,pvz,70,1,0.014285714285714285,0,10082,66316,0,
379,pvz29,pvz,82,7,0.08536585365853659,0,10082,66316,0,
379,pvz30,pvz,87,1,0.011494252873563218,0,10082,66316,0,
379,pvz31,pvz,62,2,0.03225806451612903,0,10082,66316,0,
379,pvz32,pvz,66,5,0.07575757575757576,0,10082,66316,0,
379,pvz33,pvz,89,0,0.0,0,10082,66316,0,
379,pvz34,pvz,78,8,0.10256410256410256,0,10082,66316,0,
379,pvz35,pvz,67,2,0.029850746268656716,0,10082,66316,0,
379,pvz36,pvz,67,2,0.029850746268656716,0,10082,66316,0,
379,pvz37,pvz,85,0,0.0,0,10082,66316,0,
379,pvz38,pvz,90,3,0.03333333333333333,0,10082,66316,0,
379,pvz39,pvz,64,1,0.015625,0,10082,66316,0,
379,pvz40,pvz,85,6,0.07058823529411765,0,10082,66316,0,
379,pvz41,pvz,77,0,0.0,0,10082,66316,0,
379,pvz42,pvz,74,1,0.013513513513513514,0,10082,66316,0,
379,pvz43,pvz,62,2,0.03225806451612903,0,10082,66316,0,
379,pvz44,pvz,62,3,0.04838709677419355,0,10082,66316,0,
379,pvz45,pvz,70,2,0.02857142857142857,0,10082,66316,0,
379,pvz46,pvz,88,1,0.011363636363636364,0,10082,66316,0,
379,pvz47,pvz,76,6,0.07894736842105263,0,10082,66316,0,
379,pvz48,pvz,89,4,0.0449438202247191,0,10082,66316,0,
379,pvz49,pvz,75,10,0.13333333333333333,0,10082,66316,0,
380,wh0,warehouse,84,0,0.0,0,10154,66490,0,
380,wh1,warehouse,86,0,0.0,0,10154,66490,0,
380,wh2,warehouse,62,0,0.0,0,10154,66490,0,
380,wh3,warehouse,76,0,0.0,0,10154,66490,0,
380,wh4,warehouse,92,0,0.0,0,10154,66490,0,
380,wh5,warehouse,91,0,0.0,0,10154,66490,0,
380,wh6,warehouse,85,0,0.0,0,10154,66490,0,
380,wh7,warehouse,79,0,0.0,0,10154,66490,0,
380,wh8,warehouse,90,0,0.0,0,10154,66490,0,
380,wh9,warehouse,82,0,0.0,0,10154,66490,0,
380,hub0,hub,14,5,0.35714285714285715,0,10154,66490,0,
380,hub1,hub,11,5,0.45454545454545453,0,10154,66490,0,
380,hub2,hub,14,6,0.42857142857142855,0,10154,66490,0,
380,hub3,hub,11,15,1.3636363636363635,1,10154,66490,0,
380,hub4,hub,12,26,2.1666666666666665,1,10154,66490,0,
380,hub5,hub,11,0,0.0,0,10154,66490,0,
380,hub6,hub,10,6,0.6,0,10154,66490,0,
